route,locale,canonical_english_route,page_type,compliance_tier,audit_status,audit_score,primary_keyword,keyword_count,meta_keywords,title_hit,description_hit,h1_hit,h2_hit,body_hit,keyword_density_pct,mapping_status,from_google_ads_keywords,mapped_clusters,mapped_cluster_rows,matched_business_groups,matched_ads_keywords,keyword_sources,planned_priority,planned_page_role,implementation_action,issues,title,description,file
/es/solutions/emergency-lighting-uav,es,/en/solutions/emergency-lighting-uav,solution_detail,normal,strong,85,Emergencia iluminación UAV,2,Emergencia iluminación UAV | N-TET,true,true,true,false,true,1.026,未对上广告关键词库,否,,,,,,,,检查是否需要从关键词库补长尾词；低商业价值页可不强制广告词映射,H2 未命中关键词,Emergencia iluminación UAV | N-TET,"Emergencia iluminación UAV de N-TET para iluminación operativa, infraestructura eléctrica, con integración práctica, registros operativos y soporte de despliegue para equipos técnicos.",.next/server/app/es/solutions/emergency-lighting-uav.html
/es/solutions/emergency-reconnaissance-uav,es,/en/solutions/emergency-reconnaissance-uav,solution_detail,normal,strong,85,Emergencia reconocimiento UAV,2,Emergencia reconocimiento UAV | N-TET,true,true,true,false,true,1.024,未对上广告关键词库,否,,,,,,,,检查是否需要从关键词库补长尾词；低商业价值页可不强制广告词映射,H2 未命中关键词,Emergencia reconocimiento UAV | N-TET,"Emergencia reconocimiento UAV de N-TET para operaciones UAV, con integración práctica, registros operativos y soporte de despliegue para equipos técnicos.",.next/server/app/es/solutions/emergency-reconnaissance-uav.html
/es/solutions/emergency-search-rescue-uav-solution,es,/en/solutions/emergency-search-rescue-uav-solution,solution_detail,normal,strong,85,Emergencia búsqueda & rescate UAV solución,2,Emergencia búsqueda & rescate UAV solución | N-TET,true,true,true,false,true,0.823,未对上广告关键词库,否,,,,,,,,检查是否需要从关键词库补长尾词；低商业价值页可不强制广告词映射,H2 未命中关键词,Emergencia búsqueda & rescate UAV solución | N-TET,"Emergencia búsqueda & rescate UAV solución de N-TET para operaciones UAV, gestión hídrica, con integración práctica, registros operativos y soporte de despliegue para equipos técnicos.",.next/server/app/es/solutions/emergency-search-rescue-uav-solution.html
/es/solutions/high-rise-firefighting-uav-solution,es,/en/solutions/high-rise-firefighting-uav-solution,solution_detail,normal,strong,85,High-Rise apoyo contra incendios UAV solución,2,High-Rise apoyo contra incendios UAV solución | N-TET,true,true,true,false,true,0.814,未对上广告关键词库,否,,,,,,,,检查是否需要从关键词库补长尾词；低商业价值页可不强制广告词映射,H2 未命中关键词,High-Rise apoyo contra incendios UAV solución | N-TET,"High-Rise apoyo contra incendios UAV solución de N-TET para operaciones UAV, gestión hídrica, con integración práctica, registros operativos y soporte de despliegue para equipos técnicos.",.next/server/app/es/solutions/high-rise-firefighting-uav-solution.html
/es/solutions/hydroelectric-dam-protection,es,/en/solutions/hydroelectric-dam-protection,solution_detail,neutral_seo,strong,85,Presa hidroeléctrica Protection,2,Presa hidroeléctrica Protection | N-TET,true,true,true,false,true,0.572,未对上广告关键词库,否,,,,,,,,检查是否需要从关键词库补长尾词；低商业价值页可不强制广告词映射,H2 未命中关键词,Presa hidroeléctrica Protection | N-TET,"Presa hidroeléctrica Protection de N-TET para inspección, seguridad de sitio, infraestructura eléctrica, con integración práctica, registros operativos y soporte de despliegue para equipos técnicos.",.next/server/app/es/solutions/hydroelectric-dam-protection.html
/es/solutions/judicial-sector-security,es,/en/solutions/judicial-sector-security,solution_detail,neutral_seo,strong,85,Sector judicial seguridad Protection,2,Sector judicial seguridad Protection | N-TET,true,true,true,false,true,0.712,未对上广告关键词库,否,,,,,,,,检查是否需要从关键词库补长尾词；低商业价值页可不强制广告词映射,H2 未命中关键词,Sector judicial seguridad Protection | N-TET,"Sector judicial seguridad Protection de N-TET para inspección, monitoreo, seguridad de sitio, con integración práctica, registros operativos y soporte de despliegue para equipos técnicos.",.next/server/app/es/solutions/judicial-sector-security.html
/es/solutions/land-based-maritime-surveillance,es,/en/solutions/land-based-maritime-surveillance,solution_detail,normal,strong,85,Land-based marítimo vigilancia & Early Warning,2,Land-based marítimo vigilancia & Early Warning | N-TET,true,true,true,false,true,1.028,未对上广告关键词库,否,,,,,,,,检查是否需要从关键词库补长尾词；低商业价值页可不强制广告词映射,H2 未命中关键词,Land-based marítimo vigilancia & Early Warning | N-TET,"Land-based marítimo vigilancia & Early Warning de N-TET para monitoreo, seguridad de sitio, con integración práctica, registros operativos y soporte de despliegue para equipos técnicos.",.next/server/app/es/solutions/land-based-maritime-surveillance.html
/es/solutions/night-emergency-lighting-support-uav-solution,es,/en/solutions/night-emergency-lighting-support-uav-solution,solution_detail,normal,partial,65,drone lighting,6,drone lighting | UAV lighting | tethered lighting UAV | UAV lighting system | emergency lighting drone | drone lighting company,true,true,false,false,true,0.095,继承英文页面映射,是,Tethered Lighting UAV,1860,Emergency Rescue & Disaster Response,drone lighting | UAV lighting | tethered lighting UAV | UAV lighting system,ads_upload_detail | cleaned_master | ads_cluster_name,P1,方案详情页,按规划主词优化 title、description、H1、H2、首段和正文小节,H1 未命中关键词; H2 未命中关键词,Tethered Lighting UAV Solution | Emergency Drone Lighting,"Tethered lighting UAV solution for night emergency work, rescue scenes, repair sites, command posts, and temporary area illumination.",.next/server/app/es/solutions/night-emergency-lighting-support-uav-solution.html
/es/solutions/oil-production-base-protection,es,/en/solutions/oil-production-base-protection,solution_detail,normal,strong,85,Base de producción petrolera Protection,2,Base de producción petrolera Protection | N-TET,true,true,true,false,true,0.570,继承英文页面映射,是,Oil & Gas Facility Inspection UAV,4480,,,,P0,方案详情页,保持映射，后续做 E-E-A-T 和内链增强,H2 未命中关键词,Base de producción petrolera Protection | N-TET,"Base de producción petrolera Protection de N-TET para seguridad de sitio, con integración práctica, registros operativos y soporte de despliegue para equipos técnicos.",.next/server/app/es/solutions/oil-production-base-protection.html
/es/solutions/post-disaster-emergency-communication-support-uav-solution,es,/en/solutions/post-disaster-emergency-communication-support-uav-solution,solution_detail,normal,partial,65,emergency communication UAV,5,emergency communication UAV | disaster response communication drone | tethered communication UAV | public safety UAV communications | emergency communication drone,true,true,false,false,true,0.096,继承英文页面映射,是,Emergency Communication UAV,4006,,emergency communication UAV | disaster response communication drone,ads_cluster_name | ads_upload_detail,P1,方案详情页,按规划主词优化 title、description、H1、H2、首段和正文小节,H1 未命中关键词; H2 未命中关键词,Emergency Communication UAV Solution for Disaster Response,"Emergency communication UAV solution for disaster response agencies, command centers, field rescue teams, and temporary network support after incidents.",.next/server/app/es/solutions/post-disaster-emergency-communication-support-uav-solution.html
/es/solutions/power-generation-facility-low-altitude-monitoring,es,/en/solutions/power-generation-facility-low-altitude-monitoring,solution_detail,normal,strong,85,Eléctrica Generation Facility espacio aéreo monitoreo,2,Eléctrica Generation Facility espacio aéreo monitoreo | N-TET,true,true,true,false,true,1.214,未对上广告关键词库,否,,,,,,,,检查是否需要从关键词库补长尾词；低商业价值页可不强制广告词映射,H2 未命中关键词,Eléctrica Generation Facility espacio aéreo monitoreo | N-TET,"Eléctrica Generation Facility espacio aéreo monitoreo de N-TET para infraestructura eléctrica, con integración práctica, registros operativos y soporte de despliegue para equipos técnicos.",.next/server/app/es/solutions/power-generation-facility-low-altitude-monitoring.html
/es/solutions/power-line-uav-intelligent-inspection-solution,es,/en/solutions/power-line-uav-intelligent-inspection-solution,solution_detail,normal,weak,15,drones for utility inspection,6,drones for utility inspection | drone power line inspection | utility inspection drone | drone cell tower inspection | power line inspection drone | UAV power line inspection,false,false,false,false,false,0.000,继承英文页面映射,是,Power Line & Transmission Tower Inspection UAV | Cell Tower Inspection UAV | Utility Inspection UAV,4938 | 10 | 234,Power Line & Utility Inspection,drones for utility inspection | drone power line inspection | utility inspection drone | drone cell tower inspection | power line inspection drone | UAV power line inspection,ads_upload_detail | cleaned_master,P0 | P2,方案详情页,按规划主词优化 title、description、H1、H2、首段和正文小节,title 未命中关键词; description 未命中关键词; H1 未命中关键词; H2 未命中关键词; 正文未命中精确关键词短语,Power Line UAV Inspection Solution | Utility Inspection Drones,"UAV inspection solution for power lines, utility corridors, transmission towers, and cell towers with aerial inspection workflows for maintenance teams.",.next/server/app/es/solutions/power-line-uav-intelligent-inspection-solution.html
/es/solutions/power-tower-inspection-uav-solution,es,/en/solutions/power-tower-inspection-uav-solution,solution_detail,normal,strong,85,Eléctrica Tower inspección UAV solución,2,Eléctrica Tower inspección UAV solución | N-TET,true,true,true,false,true,0.821,未对上广告关键词库,否,,,,,,,,检查是否需要从关键词库补长尾词；低商业价值页可不强制广告词映射,H2 未命中关键词,Eléctrica Tower inspección UAV solución | N-TET,"Eléctrica Tower inspección UAV solución de N-TET para inspección, patrullaje, operaciones UAV, con integración práctica, registros operativos y soporte de despliegue para equipos técnicos.",.next/server/app/es/solutions/power-tower-inspection-uav-solution.html
/es/solutions/smart-substation-autonomous-inspection-solution,es,/en/solutions/smart-substation-autonomous-inspection-solution,solution_detail,normal,strong,85,Smart subestación Autonomous UAV inspección solución,2,Smart subestación Autonomous UAV inspección solución | N-TET,true,true,true,false,true,0.801,未对上广告关键词库,否,,,,,,,,检查是否需要从关键词库补长尾词；低商业价值页可不强制广告词映射,H2 未命中关键词,Smart subestación Autonomous UAV inspección solución | N-TET,"Smart subestación Autonomous UAV inspección solución de N-TET para inspección, patrullaje, operaciones UAV, con integración práctica, registros operativos y soporte de despliegue para equipos técnicos.",.next/server/app/es/solutions/smart-substation-autonomous-inspection-solution.html
/es/solutions/smart-substation-unattended-uav-inspection-solution,es,/en/solutions/smart-substation-unattended-uav-inspection-solution,solution_detail,normal,weak,45,smart substation autonomous inspection,5,smart substation autonomous inspection | substation inspection drone | power utility UAV inspection | autonomous UAV inspection | UAV inspection system,true,true,false,false,false,0.000,继承英文页面映射,是,Smart Substation Autonomous Inspection,5200,General Drone/UAV Broad,smart substation autonomous inspection | substation inspection drone | UAV inspection system,ads_cluster_name | ads_upload_detail | cleaned_master,P1,方案详情页,按规划主词优化 title、description、H1、H2、首段和正文小节,H1 未命中关键词; H2 未命中关键词; 正文未命中精确关键词短语,Smart Substation Autonomous UAV Inspection Solution | N-TET,"Autonomous UAV inspection solution for smart substations, power utilities, unattended inspection routes, thermal checks, and operation records.",.next/server/app/es/solutions/smart-substation-unattended-uav-inspection-solution.html
