route,keyword_locale,status,score,primary_keyword,keyword_count,title_hit,description_hit,h1_hit,h2_hit,body_hit,body_words,body_keyword_occurrences,keyword_density_pct,h1_count,h2_count,issues,title,description,keywords,h1,h2,file
/es/accessories/fc-sjl-380,es,strong,85,FC-SJL-380 enlace de datos UAV,4,true,false,true,true,true,1187,5,0.421,1,5,description 未命中关键词,FC-SJL-380 enlace de datos UAV | N-TET Drone Accessories,FC-SJL-380 admite transmisión UAV de video y datos a 380 km+ para redes distribuidas y enlaces de control aire-tierra.,FC-SJL-380 enlace de datos UAV | drone accessories | UAV components | industrial UAV parts,FC-SJL-380 enlace de datos UAV,FC-SJL-380 enlace de datos UAV Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next/server/app/es/accessories/fc-sjl-380.html
/es/accessories/fc-sjl-50,es,strong,85,FC-SJL-50 enlace de datos UAV,4,true,false,true,true,true,1221,5,0.410,1,5,description 未命中关键词,FC-SJL-50 enlace de datos UAV | N-TET Drone Accessories,"FC-SJL-50 es una radio ligera de video y datos para UAV, orientada a enlaces de video HD, telemetría y control a 50 km+.",FC-SJL-50 enlace de datos UAV | drone accessories | UAV components | industrial UAV parts,FC-SJL-50 enlace de datos UAV,FC-SJL-50 enlace de datos UAV Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next/server/app/es/accessories/fc-sjl-50.html
/es/accessories/fc-u10-pro,es,strong,85,Controlador de vuelo FC-U10-PRO,4,true,false,true,true,true,842,5,0.594,1,5,description 未命中关键词,Controlador de vuelo FC-U10-PRO | N-TET Drone Accessories,"El FC-U10-PRO integra RTK de alta precisión, admite alimentación de 16V-120V, plataformas de hasta 16 rotores y respaldo UPS para UAV de gran carga.",Controlador de vuelo FC-U10-PRO | drone accessories | UAV components | industrial UAV parts,Controlador de vuelo FC-U10-PRO,Controlador de vuelo FC-U10-PRO Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next/server/app/es/accessories/fc-u10-pro.html
/es/accessories/fc-u110,es,strong,100,Motor UAV FC-U110,4,true,true,true,true,true,4723,7,0.148,1,5,,Motor UAV FC-U110 | N-TET Drone Accessories,Motor UAV FC-U110 parámetros clave: Empuje máximo: 45.5 kg; Tensión nominal de trabajo: 12-14S; Valor KV: 140 KV.,Motor UAV FC-U110 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-U110,Motor UAV FC-U110 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next/server/app/es/accessories/fc-u110.html
/es/accessories/fc-u12,es,strong,85,Controlador de vuelo FC-U12,4,true,false,true,true,true,798,5,0.627,1,5,description 未命中关键词,Controlador de vuelo FC-U12 | N-TET Drone Accessories,El FC-U12 es un controlador de vuelo compacto y fácil de usar para plataformas UAV pequeñas y medianas con diseño ajustado y canales externos ampliables.,Controlador de vuelo FC-U12 | drone accessories | UAV components | industrial UAV parts,Controlador de vuelo FC-U12,Controlador de vuelo FC-U12 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next/server/app/es/accessories/fc-u12.html
/es/accessories/fc-u8013,es,strong,100,Motor UAV FC-U8013,4,true,true,true,true,true,1262,7,0.555,1,5,,Motor UAV FC-U8013 | N-TET Drone Accessories,Motor UAV FC-U8013 parámetros clave: Empuje máximo: 14.5 kg / 15 kg / 16.3 kg; Tensión nominal de trabajo: 12S; Valor KV: 135KV / 150KV / 170KV.,Motor UAV FC-U8013 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-U8013,Motor UAV FC-U8013 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next/server/app/es/accessories/fc-u8013.html
/es/accessories/fc-u9-ag,es,strong,85,Controlador de vuelo agrícola FC-U9-AG,4,true,false,true,true,true,899,5,0.556,1,5,description 未命中关键词,Controlador de vuelo agrícola FC-U9-AG | N-TET Drone Accessories,"El FC-U9-AG es un sistema profesional de control de vuelo para UAV agrícolas, adecuado para fumigación, esparcido, limpieza y transporte, con interfaces completas y operación sencilla mediante app.",Controlador de vuelo agrícola FC-U9-AG | drone accessories | UAV components | industrial UAV parts,Controlador de vuelo agrícola FC-U9-AG,Controlador de vuelo agrícola FC-U9-AG Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next/server/app/es/accessories/fc-u9-ag.html
/es/accessories/fc-w2u-propeller,es,strong,85,Hélice UAV FC-W2U,4,true,false,true,true,true,889,5,0.562,1,5,description 未命中关键词,Hélice UAV FC-W2U | N-TET Drone Accessories,Rango de dimensiones: 24~40 pulgadas; empuje máximo: 68.92kgf (5353RPM); eficiencia máxima de hélice: 7.11gf/W (2354RPM).,Hélice UAV FC-W2U | drone accessories | UAV components | industrial UAV parts,Hélice UAV FC-W2U,Hélice UAV FC-W2U Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next/server/app/es/accessories/fc-w2u-propeller.html
/es/accessories/fc-x8030,es,strong,100,Motor UAV FC-X8030,4,true,true,true,true,true,3865,7,0.181,1,5,,Motor UAV FC-X8030 | N-TET Drone Accessories,Motor UAV FC-X8030 parámetros clave: Empuje máximo: 22.7 kg / 21.5 kg; Tensión nominal de trabajo: 12S; Valor KV: 160 KV / 190 KV.,Motor UAV FC-X8030 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-X8030,Motor UAV FC-X8030 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next/server/app/es/accessories/fc-x8030.html
/es/accessories/fc-xh14,es,strong,100,Motor UAV FC-XH14,4,true,true,true,true,true,1965,7,0.356,1,5,,Motor UAV FC-XH14 | N-TET Drone Accessories,Motor UAV FC-XH14 parámetros clave: Empuje máximo: 110 kg/eje（92V/108，nivel del mar）; Batería recomendada: 24-28S （Lipo）.,Motor UAV FC-XH14 | drone accessories | UAV components | industrial UAV parts,Motor UAV FC-XH14,Motor UAV FC-XH14 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next/server/app/es/accessories/fc-xh14.html
/es/accessories/fc-yk15-remote-controller,es,strong,85,Control remoto para UAV FC-YK15,4,true,false,true,true,true,1117,5,0.448,1,5,description 未命中关键词,Control remoto para UAV FC-YK15 | N-TET Drone Accessories,"El FC-YK15 es una estación terrestre portátil compacta con transmisión HD de baja latencia tres en uno, integración Android y doble enlace de vídeo 1080P para UAV, vehículos no tripulados, embarcaciones no tripuladas y plataformas robóticas",Control remoto para UAV FC-YK15 | drone accessories | UAV components | industrial UAV parts,Control remoto para UAV FC-YK15,Control remoto para UAV FC-YK15 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next/server/app/es/accessories/fc-yk15-remote-controller.html
/es/accessories/fc-yk24-remote-controller,es,strong,85,Control remoto para UAV FC-YK24,4,true,false,true,true,true,1375,5,0.364,1,5,description 未命中关键词,Control remoto para UAV FC-YK24 | N-TET Drone Accessories,"El FC-YK24 es un control remoto de aeromodelismo de 16 canales con control estable BVR de 15 km, enlace inalámbrico, configuración inalámbrica del receptor, actualización OTA, control de múltiples equipos, retransmisión de control y modo en",Control remoto para UAV FC-YK24 | drone accessories | UAV components | industrial UAV parts,Control remoto para UAV FC-YK24,Control remoto para UAV FC-YK24 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next/server/app/es/accessories/fc-yk24-remote-controller.html
/es/accessories/fc-yk32-remote-controller,es,strong,85,Control remoto para UAV FC-YK32,4,true,false,true,true,true,1129,5,0.443,1,5,description 未命中关键词,Control remoto para UAV FC-YK32 | N-TET Drone Accessories,"El FC-YK32 es una estación terrestre portátil industrial que integra control remoto, transmisión de datos y transmisión inalámbrica HD, con alcance de enlace de 15KM, control doble, retransmisión y visualización de telemetría OSD.",Control remoto para UAV FC-YK32 | drone accessories | UAV components | industrial UAV parts,Control remoto para UAV FC-YK32,Control remoto para UAV FC-YK32 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next/server/app/es/accessories/fc-yk32-remote-controller.html
/es/accessories/fc-ykrc7-remote-controller,es,strong,85,Control remoto para UAV FC-YKRC7,4,true,false,true,true,true,1615,5,0.310,1,5,description 未命中关键词,Control remoto para UAV FC-YKRC7 | N-TET Drone Accessories,"El FC-YKRC7 es una estación terrestre portátil de alto rendimiento con transmisión de vídeo de 40KM, enlace dual inteligente 2.4G/5G y pantalla HD de 7 pulgadas de alto brillo para control de equipos móviles industriales.",Control remoto para UAV FC-YKRC7 | drone accessories | UAV components | industrial UAV parts,Control remoto para UAV FC-YKRC7,Control remoto para UAV FC-YKRC7 Technical Specifications | ¡Consigue una defensa experta con drones! | Resumen | Especificaciones técnicas | ¡Consigue una defensa experta con drones!,.next/server/app/es/accessories/fc-ykrc7-remote-controller.html
/es/products/low-altitude-airspace-monitoring,es,weak,0,,0,false,false,false,false,false,0,0,0.000,0,0,缺少 meta keywords; 缺少 H1; 缺少 H2,Sistemas UAV industriales para operaciones de baja altitud | N-TET,"Desde plataformas UAV industriales hasta monitoreo aéreo de baja altitud, N-TET ayuda a equipos de infraestructura y sitios públicos a inspeccionar, verificar y documentar operaciones de campo.",,,,.next/server/app/es/products/low-altitude-airspace-monitoring.html
/ru/accessories/fc-bt1,ru,strong,85,Твердотельная батарея для БПЛА FC-BT1,4,true,false,true,true,true,3358,7,0.208,1,5,description 未命中关键词,Твердотельная батарея для БПЛА FC-BT1 | N-TET Drone Accessories,"FC-BT1 — серия твердотельных литий-ионных батарей 280Wh/kg, 4.2V 10C с емкостью 16Ah-30Ah для инспекционных, картографических, VTOL и мультикоптерных промышленных БПЛА, роботов и безэкипажных судов.",Твердотельная батарея для БПЛА FC-BT1 | drone accessories | UAV components | industrial UAV parts,Твердотельная батарея для БПЛА FC-BT1,Твердотельная батарея для БПЛА FC-BT1 Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next/server/app/ru/accessories/fc-bt1.html
/ru/accessories/fc-bt2,ru,strong,85,Твердотельная батарея для БПЛА FC-BT2,4,true,false,true,true,true,2852,7,0.245,1,5,description 未命中关键词,Твердотельная батарея для БПЛА FC-BT2 | N-TET Drone Accessories,"FC-BT2 — обновленная серия на базе FC-BT1 с удельной энергией 310Wh/kg, улучшенной устойчивостью к ветру и безопасностью посадки для инспекционных, картографических, VTOL и мультикоптерных промышленных БПЛА.",Твердотельная батарея для БПЛА FC-BT2 | drone accessories | UAV components | industrial UAV parts,Твердотельная батарея для БПЛА FC-BT2,Твердотельная батарея для БПЛА FC-BT2 Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next/server/app/ru/accessories/fc-bt2.html
/ru/accessories/fc-bt3,ru,strong,85,Высоковольтная твердотельная батарея для БПЛА FC-BT3,4,true,false,true,true,true,2965,7,0.236,1,5,description 未命中关键词,Высоковольтная твердотельная батарея для БПЛА FC-BT3 | N-TET Drone Accessories,FC-BT3 — высоковольтная твердотельная серия 4.35V с более высоким разрядным током и меньшей просадкой напряжения для тяжелых VTOL-платформ и аппаратов с разной нагрузкой в вертикальном взлете и горизонтальном полете.,Высоковольтная твердотельная батарея для БПЛА FC-BT3 | drone accessories | UAV components | industrial UAV parts,Высоковольтная твердотельная батарея для БПЛА FC-BT3,Высоковольтная твердотельная батарея для БПЛА FC-BT3 Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next/server/app/ru/accessories/fc-bt3.html
/ru/accessories/fc-bt4,ru,strong,85,Высокоэнергетическая твердотельная батарея для БПЛА FC-BT4,4,true,false,true,true,true,4833,7,0.145,1,5,description 未命中关键词,Высокоэнергетическая твердотельная батарея для БПЛА FC-BT4 | N-TET Drone Accessories,"FC-BT4 — твердотельная серия с удельной энергией 340Wh/kg, сочетающая низкую просадку напряжения, безопасность, длительный срок службы и экономичность для разведывательных, солнечных, картографических, охранных и дальнолетных БПЛА.",Высокоэнергетическая твердотельная батарея для БПЛА FC-BT4 | drone accessories | UAV components | industrial UAV parts,Высокоэнергетическая твердотельная батарея для БПЛА FC-BT4,Высокоэнергетическая твердотельная батарея для БПЛА FC-BT4 Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next/server/app/ru/accessories/fc-bt4.html
/ru/accessories/fc-btg,ru,strong,85,Учебная твердотельная батарея для БПЛА FC-BTG,4,true,false,true,true,true,2093,7,0.334,1,5,description 未命中关键词,Учебная твердотельная батарея для БПЛА FC-BTG | N-TET Drone Accessories,"FC-BTG — экономичная серия твердотельных батарей для обучения, логистики и энергетических работ, включающая конфигурации FC-BTG-TG1 и FC-BTG-TG3 со стабильной отдачей, длительным полетом и адаптацией к учебной практике.",Учебная твердотельная батарея для БПЛА FC-BTG | drone accessories | UAV components | industrial UAV parts,Учебная твердотельная батарея для БПЛА FC-BTG,Учебная твердотельная батарея для БПЛА FC-BTG Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next/server/app/ru/accessories/fc-btg.html
/ru/accessories/fc-c2d-propeller,ru,strong,85,Пропеллер БПЛА FC-C2D,4,true,false,true,true,true,940,5,0.532,1,5,description 未命中关键词,Пропеллер БПЛА FC-C2D | N-TET Drone Accessories,Диапазон размеров: 11~42 дюймов; максимальная тяга: 12.42kgf (7000RPM); пиковая эффективность винта: 11.08gf/W (2821RPM).,Пропеллер БПЛА FC-C2D | drone accessories | UAV components | industrial UAV parts,Пропеллер БПЛА FC-C2D,Пропеллер БПЛА FC-C2D Technical Specifications | Получите экспертную защиту от дронов! | Обзор | Технические характеристики | Получите экспертную защиту от дронов!,.next/server/app/ru/accessories/fc-c2d-propeller.html
