route,locale,canonical_english_route,page_type,compliance_tier,audit_status,audit_score,primary_keyword,keyword_count,meta_keywords,title_hit,description_hit,h1_hit,h2_hit,body_hit,keyword_density_pct,mapping_status,from_google_ads_keywords,mapped_clusters,mapped_cluster_rows,matched_business_groups,matched_ads_keywords,keyword_sources,planned_priority,planned_page_role,implementation_action,issues,title,description,file
/es/about,es,/en/about,brand,normal,strong,85,integrador de sistemas UAV industriales,4,integrador de sistemas UAV industriales | proveedor de sistemas UAV | monitoreo de baja altitud | N-TET,true,true,true,false,true,1.161,not_mapped_to_ads_keyword_library,no,,,,,,,,Treat as brand/conversion page; use a small set of core or brand terms.,H2 未命中关键词,Acerca de N-TET | Integrador de sistemas UAV industriales,"Conozca las capacidades de ingeniería, integración y entrega de soluciones de N-TET para sistemas UAV industriales, monitoreo de baja altitud y tecnologías de seguridad.",.next/server/app/es/about.html
/es/accessories,es,/en/accessories,accessory_index,normal,strong,80,accesorios para drones,5,accesorios para drones | componentes UAV | gimbal UAV | motor UAV | enlace de datos UAV,true,false,true,true,true,3.898,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,accesorios para drones | gimbal UAV | motor UAV,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词; 关键词密度偏高，需要检查堆砌风险,Accesorios para drones y componentes UAV | N-TET,"Consulte accesorios UAV de N-TET: gimbals electro-ópticos, motores, enlaces de datos, hélices, baterías, controles remotos y controladores de vuelo.",.next/server/app/es/accessories.html
/es/accessories/fc-bt1,es,/en/accessories/fc-bt1,accessory_detail,normal,strong,85,Batería de estado sólido para UAV FC-BT1,4,Batería de estado sólido para UAV FC-BT1 | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.180,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Batería de estado sólido para UAV FC-BT1 | N-TET Drone Accessories,"FC-BT1 es una serie de baterías de litio de estado sólido de 280Wh/kg, 4.2V 10C y capacidades de 16Ah-30Ah para UAV industriales de inspección, mapeo, VTOL y multirrotor, robots y embarcaciones no tripuladas.",.next/server/app/es/accessories/fc-bt1.html
/es/accessories/fc-bt2,es,/en/accessories/fc-bt2,accessory_detail,normal,strong,85,Batería de estado sólido para UAV FC-BT2,4,Batería de estado sólido para UAV FC-BT2 | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.206,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Batería de estado sólido para UAV FC-BT2 | N-TET Drone Accessories,"FC-BT2 es una serie mejorada basada en FC-BT1, con densidad energética de 310Wh/kg, mayor resistencia al viento y seguridad de aterrizaje para UAV industriales de inspección, mapeo, VTOL y multirrotor.",.next/server/app/es/accessories/fc-bt2.html
/es/accessories/fc-bt3,es,/en/accessories/fc-bt3,accessory_detail,normal,strong,85,Batería de estado sólido de alto voltaje para UAV FC-BT3,4,Batería de estado sólido de alto voltaje para UAV FC-BT3 | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.199,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Batería de estado sólido de alto voltaje para UAV FC-BT3 | N-TET Drone Accessories,"FC-BT3 es una serie de baterías de estado sólido de alto voltaje 4.35V, con mayor tasa de descarga y menor caída de tensión para VTOL de gran carga y aeronaves con alta diferencia de demanda entre despegue vertical y crucero.",.next/server/app/es/accessories/fc-bt3.html
/es/accessories/fc-bt4,es,/en/accessories/fc-bt4,accessory_detail,normal,strong,85,Batería de estado sólido de alta energía para UAV FC-BT4,4,Batería de estado sólido de alta energía para UAV FC-BT4 | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.133,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Batería de estado sólido de alta energía para UAV FC-BT4 | N-TET Drone Accessories,"FC-BT4 es una serie de baterías de estado sólido de 340Wh/kg que combina baja caída de tensión, alta seguridad, larga vida útil y buena relación costo-rendimiento para UAV de reconocimiento, solar, mapeo, seguridad y larga autonomía.",.next/server/app/es/accessories/fc-bt4.html
/es/accessories/fc-btg,es,/en/accessories/fc-btg,accessory_detail,normal,strong,85,Batería de estado sólido para formación UAV FC-BTG,4,Batería de estado sólido para formación UAV FC-BTG | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.260,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Batería de estado sólido para formación UAV FC-BTG | N-TET Drone Accessories,"FC-BTG es una serie rentable de baterías de estado sólido para formación, logística y operaciones eléctricas, con configuraciones FC-BTG-TG1 y FC-BTG-TG3, salida estable, larga autonomía y adaptación a prácticas de enseñanza.",.next/server/app/es/accessories/fc-btg.html
/es/accessories/fc-c2d-propeller,es,/en/accessories/fc-c2d-propeller,accessory_detail,normal,strong,85,Hélice UAV FC-C2D,4,Hélice UAV FC-C2D | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.328,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Hélice UAV FC-C2D | N-TET Drone Accessories,Rango de dimensiones: 11~42 pulgadas; empuje máximo: 12.42kgf (7000RPM); eficiencia máxima de hélice: 11.08gf/W (2821RPM).,.next/server/app/es/accessories/fc-c2d-propeller.html
/es/accessories/fc-c2e-propeller,es,/en/accessories/fc-c2e-propeller,accessory_detail,normal,strong,85,Hélice UAV FC-C2E,4,Hélice UAV FC-C2E | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.336,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Hélice UAV FC-C2E | N-TET Drone Accessories,Rango de dimensiones: 8~32 pulgadas; empuje máximo: 10.84kgf (6261RPM); eficiencia máxima de hélice: 10.83gf/W (3442RPM).,.next/server/app/es/accessories/fc-c2e-propeller.html
/es/accessories/fc-c2t-propeller,es,/en/accessories/fc-c2t-propeller,accessory_detail,normal,strong,85,Hélice UAV FC-C2T,4,Hélice UAV FC-C2T | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.330,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Hélice UAV FC-C2T | N-TET Drone Accessories,Rango de dimensiones: 14~46 pulgadas; empuje máximo: 24.99kgf (7850RPM); eficiencia máxima de hélice: 8.49gf/W (3036RPM).,.next/server/app/es/accessories/fc-c2t-propeller.html
/es/accessories/fc-c2u-propeller,es,/en/accessories/fc-c2u-propeller,accessory_detail,normal,strong,85,Hélice UAV FC-C2U,4,Hélice UAV FC-C2U | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.334,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Hélice UAV FC-C2U | N-TET Drone Accessories,Rango de dimensiones: 16~47 pulgadas; empuje máximo: 38.70kgf (7279RPM); eficiencia máxima de hélice: 12.63gf/W (2309RPM).,.next/server/app/es/accessories/fc-c2u-propeller.html
/es/accessories/fc-c2ud-propeller,es,/en/accessories/fc-c2ud-propeller,accessory_detail,normal,strong,85,Hélice UAV FC-C2UD,4,Hélice UAV FC-C2UD | drone accessories | UAV components | industrial UAV parts,true,false,true,true,true,0.321,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,description 未命中关键词,Hélice UAV FC-C2UD | N-TET Drone Accessories,Rango de dimensiones: 18~40 pulgadas; empuje máximo: 37.65kgf (7838RPM); eficiencia máxima de hélice: 6.64gf/W (3720RPM).,.next/server/app/es/accessories/fc-c2ud-propeller.html
/es/accessories/fc-fdj-111,es,/en/accessories/fc-fdj-111,accessory_detail,normal,strong,100,Motor UAV FC-FDJ-111,4,Motor UAV FC-FDJ-111 | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.507,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,Motor UAV FC-FDJ-111 | N-TET Drone Accessories,"Motor UAV FC-FDJ-111 con cilindrada 111.2cm3, potencia/rendimiento 11.2HP/7500rpm, empuje estático 25.5kg/altitud 100m.",.next/server/app/es/accessories/fc-fdj-111.html
/es/accessories/fc-fdj-120,es,/en/accessories/fc-fdj-120,accessory_detail,normal,strong,100,Motor UAV FC-FDJ-120,4,Motor UAV FC-FDJ-120 | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.513,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,Motor UAV FC-FDJ-120 | N-TET Drone Accessories,"Motor UAV FC-FDJ-120 con cilindrada 120cm3, potencia/rendimiento 12HP/7500rpm, empuje estático 26.5kg/altitud 100m.",.next/server/app/es/accessories/fc-fdj-120.html
/es/accessories/fc-fdj-120hd,es,/en/accessories/fc-fdj-120hd,accessory_detail,normal,strong,100,Motor UAV FC-FDJ-120HD,4,Motor UAV FC-FDJ-120HD | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.515,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,Motor UAV FC-FDJ-120HD | N-TET Drone Accessories,"Motor UAV FC-FDJ-120HD con cilindrada 120cm3, potencia/rendimiento 7.35KW(0altitud)/8000rpm.",.next/server/app/es/accessories/fc-fdj-120hd.html
/es/accessories/fc-fdj-170,es,/en/accessories/fc-fdj-170,accessory_detail,normal,strong,100,Motor UAV FC-FDJ-170,4,Motor UAV FC-FDJ-170 | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.517,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,Motor UAV FC-FDJ-170 | N-TET Drone Accessories,"Motor UAV FC-FDJ-170 con cilindrada 170cm3, potencia/rendimiento 17.5HP/7500rpm, empuje estático 35kg/altitud 100m.",.next/server/app/es/accessories/fc-fdj-170.html
/es/accessories/fc-fdj-200,es,/en/accessories/fc-fdj-200,accessory_detail,normal,strong,100,Motor UAV FC-FDJ-200,4,Motor UAV FC-FDJ-200 | drone accessories | UAV components | industrial UAV parts,true,true,true,true,true,0.514,keyword_library_hit_unplanned,yes,,,General Drone/UAV Broad,drone accessories | UAV components,cleaned_master,,,Add to keyword planning table and define primary landing page plus supporting terms.,,Motor UAV FC-FDJ-200 | N-TET Drone Accessories,"Motor UAV FC-FDJ-200 con cilindrada 200CC, potencia/rendimiento 20HP/7500rpm.",.next/server/app/es/accessories/fc-fdj-200.html
